"rho","U:0","U:1","U:2","T","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.15909,-1.4774e-10,-7.2771e-08,0,0.030067,1,699,1,699,0
0.15908,-1.4786e-10,-7.2998e-08,0,0.030067,1,700,1,700,0
0.15908,-1.4799e-10,-7.3225e-08,0,0.030068,1,701,1,701,0
0.15907,-1.4811e-10,-7.3453e-08,0,0.030068,1,702,1,702,0
0.15907,-1.4824e-10,-7.3681e-08,0,0.030069,1,703,1,703,0
0.15907,-1.4836e-10,-7.3909e-08,0,0.03007,1,704,1,704,0
0.15906,-1.4848e-10,-7.4138e-08,0,0.03007,1,705,1,705,0
0.15906,-1.4861e-10,-7.4367e-08,0,0.030071,1,706,1,706,0
0.15905,-1.4873e-10,-7.4597e-08,0,0.030072,1,707,1,707,0
0.15905,-1.4885e-10,-7.4827e-08,0,0.030072,1,708,1,708,0
0.15905,-1.4898e-10,-7.5057e-08,0,0.030073,1,709,1,709,0
0.15904,-1.491e-10,-7.5288e-08,0,0.030073,1,710,1,710,0
0.15904,-1.4922e-10,-7.5519e-08,0,0.030074,1,711,1,711,0
0.15903,-1.4934e-10,-7.5751e-08,0,0.030075,1,712,1,712,0
0.15903,-1.4946e-10,-7.5983e-08,0,0.030075,1,713,1,713,0
0.15903,-1.4958e-10,-7.6215e-08,0,0.030076,1,714,1,714,0
0.15902,-1.4971e-10,-7.6448e-08,0,0.030077,1,715,1,715,0
0.15902,-1.4983e-10,-7.6681e-08,0,0.030077,1,716,1,716,0
0.15901,-1.4995e-10,-7.6915e-08,0,0.030078,1,717,1,717,0
0.15901,-1.5007e-10,-7.7149e-08,0,0.030078,1,718,1,718,0
0.15901,-1.5019e-10,-7.7383e-08,0,0.030079,1,719,1,719,0
0.159,-1.5031e-10,-7.7618e-08,0,0.03008,1,720,1,720,0
0.159,-1.5043e-10,-7.7853e-08,0,0.03008,1,721,1,721,0
0.15899,-1.5054e-10,-7.8089e-08,0,0.030081,1,722,1,722,0
0.15899,-1.5066e-10,-7.8325e-08,0,0.030082,1,723,1,723,0
0.15899,-1.5078e-10,-7.8561e-08,0,0.030082,1,724,1,724,0
0.15898,-1.509e-10,-7.8798e-08,0,0.030083,1,725,1,725,0
0.15898,-1.5102e-10,-7.9035e-08,0,0.030083,1,726,1,726,0
0.15897,-1.5114e-10,-7.9273e-08,0,0.030084,1,727,1,727,0
0.15897,-1.5125e-10,-7.9511e-08,0,0.030085,1,728,1,728,0
0.15897,-1.5137e-10,-7.9749e-08,0,0.030085,1,729,1,729,0
0.15896,-1.5149e-10,-7.9988e-08,0,0.030086,1,730,1,730,0
0.15896,-1.516e-10,-8.0227e-08,0,0.030086,1,731,1,731,0
0.15895,-1.5172e-10,-8.0467e-08,0,0.030087,1,732,1,732,0
0.15895,-1.5184e-10,-8.0707e-08,0,0.030088,1,733,1,733,0
0.15895,-1.5195e-10,-8.0947e-08,0,0.030088,1,734,1,734,0
0.15894,-1.5207e-10,-8.1188e-08,0,0.030089,1,735,1,735,0
0.15894,-1.5218e-10,-8.1429e-08,0,0.03009,1,736,1,736,0
0.15893,-1.523e-10,-8.167e-08,0,0.03009,1,737,1,737,0
0.15893,-1.5241e-10,-8.1912e-08,0,0.030091,1,738,1,738,0
0.15893,-1.5253e-10,-8.2155e-08,0,0.030091,1,739,1,739,0
0.15892,-1.5264e-10,-8.2397e-08,0,0.030092,1,740,1,740,0
0.15892,-1.5275e-10,-8.2641e-08,0,0.030093,1,741,1,741,0
0.15891,-1.5287e-10,-8.2884e-08,0,0.030093,1,742,1,742,0
0.15891,-1.5298e-10,-8.3128e-08,0,0.030094,1,743,1,743,0
0.15891,-1.5309e-10,-8.3372e-08,0,0.030095,1,744,1,744,0
0.1589,-1.5321e-10,-8.3617e-08,0,0.030095,1,745,1,745,0
0.1589,-1.5332e-10,-8.3862e-08,0,0.030096,1,746,1,746,0
0.15889,-1.5343e-10,-8.4108e-08,0,0.030096,1,747,1,747,0
0.15889,-1.5354e-10,-8.4354e-08,0,0.030097,1,748,1,748,0
0.15889,-1.5365e-10,-8.46e-08,0,0.030098,1,749,1,749,0
0.15888,-1.5377e-10,-8.4847e-08,0,0.030098,1,750,1,750,0
0.15888,-1.5388e-10,-8.5094e-08,0,0.030099,1,751,1,751,0
0.15887,-1.5399e-10,-8.5341e-08,0,0.0301,1,752,1,752,0
0.15887,-1.541e-10,-8.5589e-08,0,0.0301,1,753,1,753,0
0.15886,-1.5421e-10,-8.5837e-08,0,0.030101,1,754,1,754,0
0.15886,-1.5432e-10,-8.6086e-08,0,0.030101,1,755,1,755,0
0.15886,-1.5443e-10,-8.6335e-08,0,0.030102,1,756,1,756,0
0.15885,-1.5454e-10,-8.6584e-08,0,0.030103,1,757,1,757,0
0.15885,-1.5465e-10,-8.6834e-08,0,0.030103,1,758,1,758,0
0.15884,-1.5476e-10,-8.7084e-08,0,0.030104,1,759,1,759,0
0.15884,-1.5486e-10,-8.7335e-08,0,0.030104,1,760,1,760,0
0.15884,-1.5497e-10,-8.7586e-08,0,0.030105,1,761,1,761,0
0.15883,-1.5508e-10,-8.7837e-08,0,0.030106,1,762,1,762,0
0.15883,-1.5519e-10,-8.8089e-08,0,0.030106,1,763,1,763,0
0.15882,-1.553e-10,-8.8341e-08,0,0.030107,1,764,1,764,0
0.15882,-1.554e-10,-8.8594e-08,0,0.030108,1,765,1,765,0
0.15882,-1.5551e-10,-8.8847e-08,0,0.030108,1,766,1,766,0
0.15881,-1.5562e-10,-8.91e-08,0,0.030109,1,767,1,767,0
0.15881,-1.5572e-10,-8.9354e-08,0,0.030109,1,768,1,768,0
0.1588,-1.5583e-10,-8.9608e-08,0,0.03011,1,769,1,769,0
0.1588,-1.5594e-10,-8.9862e-08,0,0.030111,1,770,1,770,0
0.1588,-1.5604e-10,-9.0117e-08,0,0.030111,1,771,1,771,0
0.15879,-1.5615e-10,-9.0372e-08,0,0.030112,1,772,1,772,0
0.15879,-1.5625e-10,-9.0628e-08,0,0.030113,1,773,1,773,0
0.15878,-1.5636e-10,-9.0884e-08,0,0.030113,1,774,1,774,0
0.15878,-1.5646e-10,-9.1141e-08,0,0.030114,1,775,1,775,0
0.15878,-1.5657e-10,-9.1397e-08,0,0.030114,1,776,1,776,0
0.15877,-1.5667e-10,-9.1655e-08,0,0.030115,1,777,1,777,0
0.15877,-1.5677e-10,-9.1912e-08,0,0.030116,1,778,1,778,0
0.15876,-1.5688e-10,-9.217e-08,0,0.030116,1,779,1,779,0
0.15876,-1.5698e-10,-9.2429e-08,0,0.030117,1,780,1,780,0
0.15876,-1.5708e-10,-9.2687e-08,0,0.030117,1,781,1,781,0
0.15875,-1.5718e-10,-9.2947e-08,0,0.030118,1,782,1,782,0
0.15875,-1.5729e-10,-9.3206e-08,0,0.030119,1,783,1,783,0
0.15874,-1.5739e-10,-9.3466e-08,0,0.030119,1,784,1,784,0
0.15874,-1.5749e-10,-9.3726e-08,0,0.03012,1,785,1,785,0
0.15874,-1.5759e-10,-9.3987e-08,0,0.030121,1,786,1,786,0
0.15873,-1.5769e-10,-9.4248e-08,0,0.030121,1,787,1,787,0
0.15873,-1.5779e-10,-9.451e-08,0,0.030122,1,788,1,788,0
0.15872,-1.5789e-10,-9.4772e-08,0,0.030122,1,789,1,789,0
0.15872,-1.58e-10,-9.5034e-08,0,0.030123,1,790,1,790,0
0.15872,-1.581e-10,-9.5297e-08,0,0.030124,1,791,1,791,0
0.15871,-1.5819e-10,-9.556e-08,0,0.030124,1,792,1,792,0
0.15871,-1.5829e-10,-9.5823e-08,0,0.030125,1,793,1,793,0
0.1587,-1.5839e-10,-9.6087e-08,0,0.030126,1,794,1,794,0
0.1587,-1.5849e-10,-9.6351e-08,0,0.030126,1,795,1,795,0
0.1587,-1.5859e-10,-9.6616e-08,0,0.030127,1,796,1,796,0
0.15869,-1.5869e-10,-9.688e-08,0,0.030127,1,797,1,797,0
0.15869,-1.5879e-10,-9.7146e-08,0,0.030128,1,798,1,798,0
0.15868,-1.5889e-10,-9.7412e-08,0,0.030129,1,799,1,799,0
0.15868,-1.5898e-10,-9.7678e-08,0,0.030129,1,800,1,800,0
0.15868,-1.5908e-10,-9.7944e-08,0,0.03013,1,801,1,801,0
0.15867,-1.5918e-10,-9.8211e-08,0,0.03013,1,802,1,802,0
0.15867,-1.5927e-10,-9.8478e-08,0,0.030131,1,803,1,803,0
0.15866,-1.5937e-10,-9.8746e-08,0,0.030132,1,804,1,804,0
0.15866,-1.5947e-10,-9.9014e-08,0,0.030132,1,805,1,805,0
0.15866,-1.5956e-10,-9.9282e-08,0,0.030133,1,806,1,806,0
0.15865,-1.5966e-10,-9.9551e-08,0,0.030134,1,807,1,807,0
0.15865,-1.5975e-10,-9.982e-08,0,0.030134,1,808,1,808,0
0.15864,-1.5985e-10,-1.0009e-07,0,0.030135,1,809,1,809,0
0.15864,-1.5994e-10,-1.0036e-07,0,0.030135,1,810,1,810,0
0.15863,-1.6004e-10,-1.0063e-07,0,0.030136,1,811,1,811,0
0.15863,-1.6013e-10,-1.009e-07,0,0.030137,1,812,1,812,0
0.15863,-1.6022e-10,-1.0117e-07,0,0.030137,1,813,1,813,0
0.15862,-1.6032e-10,-1.0144e-07,0,0.030138,1,814,1,814,0
0.15862,-1.6041e-10,-1.0172e-07,0,0.030139,1,815,1,815,0
0.15861,-1.605e-10,-1.0199e-07,0,0.030139,1,816,1,816,0
0.15861,-1.606e-10,-1.0226e-07,0,0.03014,1,817,1,817,0
0.15861,-1.6069e-10,-1.0253e-07,0,0.03014,1,818,1,818,0
0.1586,-1.6078e-10,-1.0281e-07,0,0.030141,1,819,1,819,0
0.1586,-1.6087e-10,-1.0308e-07,0,0.030142,1,820,1,820,0
0.15859,-1.6096e-10,-1.0335e-07,0,0.030142,1,821,1,821,0
0.15859,-1.6106e-10,-1.0363e-07,0,0.030143,1,822,1,822,0
0.15859,-1.6115e-10,-1.039e-07,0,0.030143,1,823,1,823,0
0.15858,-1.6124e-10,-1.0418e-07,0,0.030144,1,824,1,824,0
0.15858,-1.6133e-10,-1.0445e-07,0,0.030145,1,825,1,825,0
0.15857,-1.6142e-10,-1.0473e-07,0,0.030145,1,826,1,826,0
0.15857,-1.6151e-10,-1.0501e-07,0,0.030146,1,827,1,827,0
0.15857,-1.616e-10,-1.0528e-07,0,0.030147,1,828,1,828,0
0.15856,-1.6169e-10,-1.0556e-07,0,0.030147,1,829,1,829,0
0.15856,-1.6178e-10,-1.0584e-07,0,0.030148,1,830,1,830,0
0.15855,-1.6186e-10,-1.0612e-07,0,0.030148,1,831,1,831,0
0.15855,-1.6195e-10,-1.064e-07,0,0.030149,1,832,1,832,0
0.15855,-1.6204e-10,-1.0667e-07,0,0.03015,1,833,1,833,0
0.15854,-1.6213e-10,-1.0695e-07,0,0.03015,1,834,1,834,0
0.15854,-1.6222e-10,-1.0723e-07,0,0.030151,1,835,1,835,0
0.15853,-1.623e-10,-1.0751e-07,0,0.030151,1,836,1,836,0
0.15853,-1.6239e-10,-1.0779e-07,0,0.030152,1,837,1,837,0
0.15853,-1.6248e-10,-1.0807e-07,0,0.030153,1,838,1,838,0
0.15852,-1.6256e-10,-1.0835e-07,0,0.030153,1,839,1,839,0
0.15852,-1.6265e-10,-1.0864e-07,0,0.030154,1,840,1,840,0
0.15851,-1.6274e-10,-1.0892e-07,0,0.030155,1,841,1,841,0
0.15851,-1.6282e-10,-1.092e-07,0,0.030155,1,842,1,842,0
0.15851,-1.6291e-10,-1.0948e-07,0,0.030156,1,843,1,843,0
0.1585,-1.6299e-10,-1.0976e-07,0,0.030156,1,844,1,844,0
0.1585,-1.6308e-10,-1.1005e-07,0,0.030157,1,845,1,845,0
0.15849,-1.6316e-10,-1.1033e-07,0,0.030158,1,846,1,846,0
0.15849,-1.6324e-10,-1.1061e-07,0,0.030158,1,847,1,847,0
0.15849,-1.6333e-10,-1.109e-07,0,0.030159,1,848,1,848,0
0.15848,-1.6341e-10,-1.1118e-07,0,0.030159,1,849,1,849,0
0.15848,-1.6349e-10,-1.1147e-07,0,0.03016,1,850,1,850,0
0.15847,-1.6358e-10,-1.1175e-07,0,0.030161,1,851,1,851,0
0.15847,-1.6366e-10,-1.1204e-07,0,0.030161,1,852,1,852,0
0.15846,-1.6374e-10,-1.1233e-07,0,0.030162,1,853,1,853,0
0.15846,-1.6382e-10,-1.1261e-07,0,0.030163,1,854,1,854,0
0.15846,-1.6391e-10,-1.129e-07,0,0.030163,1,855,1,855,0
0.15845,-1.6399e-10,-1.1319e-07,0,0.030164,1,856,1,856,0
0.15845,-1.6407e-10,-1.1348e-07,0,0.030164,1,857,1,857,0
0.15844,-1.6415e-10,-1.1376e-07,0,0.030165,1,858,1,858,0
0.15844,-1.6423e-10,-1.1405e-07,0,0.030166,1,859,1,859,0
0.15844,-1.6431e-10,-1.1434e-07,0,0.030166,1,860,1,860,0
0.15843,-1.6439e-10,-1.1463e-07,0,0.030167,1,861,1,861,0
0.15843,-1.6447e-10,-1.1492e-07,0,0.030168,1,862,1,862,0
0.15842,-1.6455e-10,-1.1521e-07,0,0.030168,1,863,1,863,0
0.15842,-1.6463e-10,-1.155e-07,0,0.030169,1,864,1,864,0
0.15842,-1.6471e-10,-1.1579e-07,0,0.030169,1,865,1,865,0
0.15841,-1.6479e-10,-1.1608e-07,0,0.03017,1,866,1,866,0
0.15841,-1.6486e-10,-1.1637e-07,0,0.030171,1,867,1,867,0
0.1584,-1.6494e-10,-1.1666e-07,0,0.030171,1,868,1,868,0
0.1584,-1.6502e-10,-1.1696e-07,0,0.030172,1,869,1,869,0
0.1584,-1.651e-10,-1.1725e-07,0,0.030172,1,870,1,870,0
0.15839,-1.6517e-10,-1.1754e-07,0,0.030173,1,871,1,871,0
0.15839,-1.6525e-10,-1.1784e-07,0,0.030174,1,872,1,872,0
0.15838,-1.6533e-10,-1.1813e-07,0,0.030174,1,873,1,873,0
0.15838,-1.654e-10,-1.1842e-07,0,0.030175,1,874,1,874,0
0.15838,-1.6548e-10,-1.1872e-07,0,0.030176,1,875,1,875,0
0.15837,-1.6556e-10,-1.1901e-07,0,0.030176,1,876,1,876,0
0.15837,-1.6563e-10,-1.1931e-07,0,0.030177,1,877,1,877,0
0.15836,-1.6571e-10,-1.196e-07,0,0.030177,1,878,1,878,0
0.15836,-1.6578e-10,-1.199e-07,0,0.030178,1,879,1,879,0
0.15836,-1.6586e-10,-1.2019e-07,0,0.030179,1,880,1,880,0
0.15835,-1.6593e-10,-1.2049e-07,0,0.030179,1,881,1,881,0
0.15835,-1.66e-10,-1.2079e-07,0,0.03018,1,882,1,882,0
0.15834,-1.6608e-10,-1.2109e-07,0,0.03018,1,883,1,883,0
0.15834,-1.6615e-10,-1.2138e-07,0,0.030181,1,884,1,884,0
0.15834,-1.6622e-10,-1.2168e-07,0,0.030182,1,885,1,885,0
0.15833,-1.663e-10,-1.2198e-07,0,0.030182,1,886,1,886,0
0.15833,-1.6637e-10,-1.2228e-07,0,0.030183,1,887,1,887,0
0.15832,-1.6644e-10,-1.2258e-07,0,0.030184,1,888,1,888,0
0.15832,-1.6651e-10,-1.2288e-07,0,0.030184,1,889,1,889,0
0.15832,-1.6659e-10,-1.2318e-07,0,0.030185,1,890,1,890,0
0.15831,-1.6666e-10,-1.2348e-07,0,0.030185,1,891,1,891,0
0.15831,-1.6673e-10,-1.2378e-07,0,0.030186,1,892,1,892,0
0.1583,-1.668e-10,-1.2408e-07,0,0.030187,1,893,1,893,0
0.1583,-1.6687e-10,-1.2438e-07,0,0.030187,1,894,1,894,0
0.15829,-1.6694e-10,-1.2468e-07,0,0.030188,1,895,1,895,0
0.15829,-1.6701e-10,-1.2498e-07,0,0.030188,1,896,1,896,0
0.15829,-1.6708e-10,-1.2529e-07,0,0.030189,1,897,1,897,0
0.15828,-1.6715e-10,-1.2559e-07,0,0.03019,1,898,1,898,0
0.15828,-1.6722e-10,-1.2589e-07,0,0.03019,1,899,1,899,0
0.15827,-1.6729e-10,-1.262e-07,0,0.030191,1,900,1,900,0
0.15827,-1.6735e-10,-1.265e-07,0,0.030192,1,901,1,901,0
0.15827,-1.6742e-10,-1.268e-07,0,0.030192,1,902,1,902,0
0.15826,-1.6749e-10,-1.2711e-07,0,0.030193,1,903,1,903,0
0.15826,-1.6756e-10,-1.2741e-07,0,0.030193,1,904,1,904,0
0.15825,-1.6762e-10,-1.2772e-07,0,0.030194,1,905,1,905,0
0.15825,-1.6769e-10,-1.2802e-07,0,0.030195,1,906,1,906,0
0.15825,-1.6776e-10,-1.2833e-07,0,0.030195,1,907,1,907,0
0.15824,-1.6782e-10,-1.2864e-07,0,0.030196,1,908,1,908,0
0.15824,-1.6789e-10,-1.2894e-07,0,0.030196,1,909,1,909,0
0.15823,-1.6796e-10,-1.2925e-07,0,0.030197,1,910,1,910,0
0.15823,-1.6802e-10,-1.2956e-07,0,0.030198,1,911,1,911,0
0.15823,-1.6809e-10,-1.2987e-07,0,0.030198,1,912,1,912,0
0.15822,-1.6815e-10,-1.3017e-07,0,0.030199,1,913,1,913,0
0.15822,-1.6822e-10,-1.3048e-07,0,0.0302,1,914,1,914,0
0.15821,-1.6828e-10,-1.3079e-07,0,0.0302,1,915,1,915,0
0.15821,-1.6834e-10,-1.311e-07,0,0.030201,1,916,1,916,0
0.15821,-1.6841e-10,-1.3141e-07,0,0.030201,1,917,1,917,0
0.1582,-1.6847e-10,-1.3172e-07,0,0.030202,1,918,1,918,0
0.1582,-1.6853e-10,-1.3203e-07,0,0.030203,1,919,1,919,0
0.15819,-1.686e-10,-1.3234e-07,0,0.030203,1,920,1,920,0
0.15819,-1.6866e-10,-1.3265e-07,0,0.030204,1,921,1,921,0
0.15819,-1.6872e-10,-1.3296e-07,0,0.030204,1,922,1,922,0
0.15818,-1.6878e-10,-1.3328e-07,0,0.030205,1,923,1,923,0
0.15818,-1.6885e-10,-1.3359e-07,0,0.030206,1,924,1,924,0
0.15817,-1.6891e-10,-1.339e-07,0,0.030206,1,925,1,925,0
0.15817,-1.6897e-10,-1.3421e-07,0,0.030207,1,926,1,926,0
0.15816,-1.6903e-10,-1.3453e-07,0,0.030207,1,927,1,927,0
0.15816,-1.6909e-10,-1.3484e-07,0,0.030208,1,928,1,928,0
0.15816,-1.6915e-10,-1.3515e-07,0,0.030209,1,929,1,929,0
0.15815,-1.6921e-10,-1.3547e-07,0,0.030209,1,930,1,930,0
0.15815,-1.6927e-10,-1.3578e-07,0,0.03021,1,931,1,931,0
0.15814,-1.6933e-10,-1.361e-07,0,0.030211,1,932,1,932,0
0.15814,-1.6939e-10,-1.3641e-07,0,0.030211,1,933,1,933,0
0.15814,-1.6944e-10,-1.3673e-07,0,0.030212,1,934,1,934,0
0.15813,-1.695e-10,-1.3704e-07,0,0.030212,1,935,1,935,0
0.15813,-1.6956e-10,-1.3736e-07,0,0.030213,1,936,1,936,0
0.15812,-1.6962e-10,-1.3768e-07,0,0.030214,1,937,1,937,0
0.15812,-1.6968e-10,-1.3799e-07,0,0.030214,1,938,1,938,0
0.15812,-1.6973e-10,-1.3831e-07,0,0.030215,1,939,1,939,0
0.15811,-1.6979e-10,-1.3863e-07,0,0.030215,1,940,1,940,0
0.15811,-1.6985e-10,-1.3895e-07,0,0.030216,1,941,1,941,0
0.1581,-1.699e-10,-1.3927e-07,0,0.030217,1,942,1,942,0
0.1581,-1.6996e-10,-1.3959e-07,0,0.030217,1,943,1,943,0
0.1581,-1.7001e-10,-1.3991e-07,0,0.030218,1,944,1,944,0
0.15809,-1.7007e-10,-1.4022e-07,0,0.030219,1,945,1,945,0
0.15809,-1.7012e-10,-1.4054e-07,0,0.030219,1,946,1,946,0
0.15808,-1.7018e-10,-1.4086e-07,0,0.03022,1,947,1,947,0
0.15808,-1.7023e-10,-1.4119e-07,0,0.03022,1,948,1,948,0
0.15808,-1.7029e-10,-1.4151e-07,0,0.030221,1,949,1,949,0
0.15807,-1.7034e-10,-1.4183e-07,0,0.030222,1,950,1,950,0
0.15807,-1.7039e-10,-1.4215e-07,0,0.030222,1,951,1,951,0
0.15806,-1.7045e-10,-1.4247e-07,0,0.030223,1,952,1,952,0
0.15806,-1.705e-10,-1.4279e-07,0,0.030223,1,953,1,953,0
0.15806,-1.7055e-10,-1.4312e-07,0,0.030224,1,954,1,954,0
0.15805,-1.7061e-10,-1.4344e-07,0,0.030225,1,955,1,955,0
0.15805,-1.7066e-10,-1.4376e-07,0,0.030225,1,956,1,956,0
0.15804,-1.7071e-10,-1.4409e-07,0,0.030226,1,957,1,957,0
0.15804,-1.7076e-10,-1.4441e-07,0,0.030226,1,958,1,958,0
0.15804,-1.7081e-10,-1.4474e-07,0,0.030227,1,959,1,959,0
0.15803,-1.7086e-10,-1.4506e-07,0,0.030228,1,960,1,960,0
0.15803,-1.7091e-10,-1.4539e-07,0,0.030228,1,961,1,961,0
0.15802,-1.7096e-10,-1.4571e-07,0,0.030229,1,962,1,962,0
0.15802,-1.7101e-10,-1.4604e-07,0,0.03023,1,963,1,963,0
0.15801,-1.7106e-10,-1.4636e-07,0,0.03023,1,964,1,964,0
0.15801,-1.7111e-10,-1.4669e-07,0,0.030231,1,965,1,965,0
0.15801,-1.7116e-10,-1.4702e-07,0,0.030231,1,966,1,966,0
0.158,-1.7121e-10,-1.4734e-07,0,0.030232,1,967,1,967,0
0.158,-1.7126e-10,-1.4767e-07,0,0.030233,1,968,1,968,0
0.15799,-1.7131e-10,-1.48e-07,0,0.030233,1,969,1,969,0
0.15799,-1.7135e-10,-1.4833e-07,0,0.030234,1,970,1,970,0
0.15799,-1.714e-10,-1.4866e-07,0,0.030234,1,971,1,971,0
0.15798,-1.7145e-10,-1.4899e-07,0,0.030235,1,972,1,972,0
0.15798,-1.7149e-10,-1.4931e-07,0,0.030236,1,973,1,973,0
0.15797,-1.7154e-10,-1.4964e-07,0,0.030236,1,974,1,974,0
0.15797,-1.7159e-10,-1.4997e-07,0,0.030237,1,975,1,975,0
0.15797,-1.7163e-10,-1.503e-07,0,0.030238,1,976,1,976,0
0.15796,-1.7168e-10,-1.5064e-07,0,0.030238,1,977,1,977,0
0.15796,-1.7172e-10,-1.5097e-07,0,0.030239,1,978,1,978,0
0.15795,-1.7177e-10,-1.513e-07,0,0.030239,1,979,1,979,0
0.15795,-1.7181e-10,-1.5163e-07,0,0.03024,1,980,1,980,0
0.15795,-1.7186e-10,-1.5196e-07,0,0.030241,1,981,1,981,0
0.15794,-1.719e-10,-1.5229e-07,0,0.030241,1,982,1,982,0
0.15794,-1.7195e-10,-1.5263e-07,0,0.030242,1,983,1,983,0
0.15793,-1.7199e-10,-1.5296e-07,0,0.030242,1,984,1,984,0
0.15793,-1.7203e-10,-1.5329e-07,0,0.030243,1,985,1,985,0
0.15793,-1.7208e-10,-1.5363e-07,0,0.030244,1,986,1,986,0
0.15792,-1.7212e-10,-1.5396e-07,0,0.030244,1,987,1,987,0
0.15792,-1.7216e-10,-1.543e-07,0,0.030245,1,988,1,988,0
0.15791,-1.722e-10,-1.5463e-07,0,0.030245,1,989,1,989,0
0.15791,-1.7225e-10,-1.5497e-07,0,0.030246,1,990,1,990,0
0.1579,-1.7229e-10,-1.553e-07,0,0.030247,1,991,1,991,0
0.1579,-1.7233e-10,-1.5564e-07,0,0.030247,1,992,1,992,0
0.1579,-1.7237e-10,-1.5597e-07,0,0.030248,1,993,1,993,0
0.15789,-1.7241e-10,-1.5631e-07,0,0.030249,1,994,1,994,0
0.15789,-1.7245e-10,-1.5665e-07,0,0.030249,1,995,1,995,0
0.15788,-1.7249e-10,-1.5698e-07,0,0.03025,1,996,1,996,0
0.15788,-1.7253e-10,-1.5732e-07,0,0.03025,1,997,1,997,0
0.15788,-1.7257e-10,-1.5766e-07,0,0.030251,1,998,1,998,0
0.15787,-1.7261e-10,-1.58e-07,0,0.030252,1,999,1,999,0
0.15787,-1.7265e-10,-1.5833e-07,0,0.030252,1,1000,1,1000,0
0.15786,-1.7269e-10,-1.5867e-07,0,0.030253,1,1001,1,1001,0
0.15786,-1.7272e-10,-1.5901e-07,0,0.030253,1,1002,1,1002,0
0.15786,-1.7276e-10,-1.5935e-07,0,0.030254,1,1003,1,1003,0
0.15785,-1.728e-10,-1.5969e-07,0,0.030255,1,1004,1,1004,0
0.15785,-1.7284e-10,-1.6003e-07,0,0.030255,1,1005,1,1005,0
0.15784,-1.7287e-10,-1.6037e-07,0,0.030256,1,1006,1,1006,0
0.15784,-1.7291e-10,-1.6071e-07,0,0.030256,1,1007,1,1007,0
0.15784,-1.7295e-10,-1.6105e-07,0,0.030257,1,1008,1,1008,0
0.15783,-1.7298e-10,-1.614e-07,0,0.030258,1,1009,1,1009,0
0.15783,-1.7302e-10,-1.6174e-07,0,0.030258,1,1010,1,1010,0
0.15782,-1.7305e-10,-1.6208e-07,0,0.030259,1,1011,1,1011,0
0.15782,-1.7309e-10,-1.6242e-07,0,0.03026,1,1012,1,1012,0
0.15782,-1.7312e-10,-1.6277e-07,0,0.03026,1,1013,1,1013,0
0.15781,-1.7316e-10,-1.6311e-07,0,0.030261,1,1014,1,1014,0
0.15781,-1.7319e-10,-1.6345e-07,0,0.030261,1,1015,1,1015,0
0.1578,-1.7323e-10,-1.638e-07,0,0.030262,1,1016,1,1016,0
0.1578,-1.7326e-10,-1.6414e-07,0,0.030263,1,1017,1,1017,0
0.1578,-1.7329e-10,-1.6448e-07,0,0.030263,1,1018,1,1018,0
0.15779,-1.7333e-10,-1.6483e-07,0,0.030264,1,1019,1,1019,0
0.15779,-1.7336e-10,-1.6517e-07,0,0.030264,1,1020,1,1020,0
0.15778,-1.7339e-10,-1.6552e-07,0,0.030265,1,1021,1,1021,0
0.15778,-1.7342e-10,-1.6587e-07,0,0.030266,1,1022,1,1022,0
0.15777,-1.7346e-10,-1.6621e-07,0,0.030266,1,1023,1,1023,0
0.15777,-1.7349e-10,-1.6656e-07,0,0.030267,1,1024,1,1024,0
0.15777,-1.7352e-10,-1.6691e-07,0,0.030267,1,1025,1,1025,0
0.15776,-1.7355e-10,-1.6725e-07,0,0.030268,1,1026,1,1026,0
0.15776,-1.7358e-10,-1.676e-07,0,0.030269,1,1027,1,1027,0
0.15775,-1.7361e-10,-1.6795e-07,0,0.030269,1,1028,1,1028,0
0.15775,-1.7364e-10,-1.683e-07,0,0.03027,1,1029,1,1029,0
0.15775,-1.7367e-10,-1.6864e-07,0,0.03027,1,1030,1,1030,0
0.15774,-1.737e-10,-1.6899e-07,0,0.030271,1,1031,1,1031,0
0.15774,-1.7373e-10,-1.6934e-07,0,0.030272,1,1032,1,1032,0
0.15773,-1.7376e-10,-1.6969e-07,0,0.030272,1,1033,1,1033,0
0.15773,-1.7379e-10,-1.7004e-07,0,0.030273,1,1034,1,1034,0
0.15773,-1.7381e-10,-1.7039e-07,0,0.030274,1,1035,1,1035,0
0.15772,-1.7384e-10,-1.7074e-07,0,0.030274,1,1036,1,1036,0
0.15772,-1.7387e-10,-1.7109e-07,0,0.030275,1,1037,1,1037,0
0.15771,-1.739e-10,-1.7144e-07,0,0.030275,1,1038,1,1038,0
0.15771,-1.7392e-10,-1.718e-07,0,0.030276,1,1039,1,1039,0
0.15771,-1.7395e-10,-1.7215e-07,0,0.030277,1,1040,1,1040,0
0.1577,-1.7398e-10,-1.725e-07,0,0.030277,1,1041,1,1041,0
0.1577,-1.74e-10,-1.7285e-07,0,0.030278,1,1042,1,1042,0
0.15769,-1.7403e-10,-1.732e-07,0,0.030278,1,1043,1,1043,0
0.15769,-1.7405e-10,-1.7356e-07,0,0.030279,1,1044,1,1044,0
0.15769,-1.7408e-10,-1.7391e-07,0,0.03028,1,1045,1,1045,0
0.15768,-1.741e-10,-1.7426e-07,0,0.03028,1,1046,1,1046,0
