#   Fy   Peos   rho   phi      d(phi)   d( |d(phi)|^2 )   d(rho)   Fb   Momento      phi * grad(phi)   d(peos)   Momento 2                                          
85   -1.824E-7   7.519E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.706E-8   -3.276E-8      -1.505E-7   -1.700E-8   -6.391E-11
86   -1.824E-7   7.519E-4   1.382E-1   3.011E-1      -1.000E-6   0.000E0   -5.000E-7   -1.706E-8   -3.277E-8      -3.011E-7   -1.700E-8   -6.381E-11
87   -1.824E-7   7.519E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -5.000E-7   -1.706E-8   -3.277E-8      -1.505E-7   -1.700E-8   -6.360E-11
88   -1.824E-7   7.519E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -5.000E-7   -1.706E-8   -3.278E-8      -1.505E-7   -1.700E-8   -6.369E-11
89   -1.824E-7   7.518E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -1.000E-6   -1.706E-8   1.339E-7      -1.505E-7   -1.700E-8   -6.357E-11
90   -1.824E-7   7.518E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.706E-8   -3.280E-8      -1.505E-7   -1.700E-8   -6.354E-11
91   -1.824E-7   7.518E-4   1.382E-1   3.011E-1      -1.000E-6   1.388E-23   -5.000E-7   -1.706E-8   -3.280E-8      -3.011E-7   -1.700E-8   -6.344E-11
92   -1.824E-7   7.518E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -5.000E-7   -1.706E-8   -3.281E-8      -1.505E-7   -1.700E-8   -6.323E-11
93   -1.824E-7   7.518E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.706E-8   -3.282E-8      -1.505E-7   -1.750E-8   4.367E-10
94   -1.824E-7   7.518E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -1.000E-6   -1.706E-8   1.338E-7      -1.505E-7   -1.750E-8   4.368E-10
95   -1.824E-7   7.517E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.706E-8   -3.283E-8      -1.505E-7   -1.700E-8   -6.317E-11
96   -1.824E-7   7.517E-4   1.382E-1   3.011E-1      -1.000E-6   -1.388E-23   -5.000E-7   -1.706E-8   -3.284E-8      -3.011E-7   -1.700E-8   -6.307E-11
97   -1.824E-7   7.517E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -5.000E-7   -1.706E-8   -3.285E-8      -1.505E-7   -1.700E-8   -6.286E-11
98   -1.825E-7   7.517E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -5.000E-7   -1.706E-8   -3.285E-8      -1.505E-7   -1.700E-8   -6.295E-11
99   -1.825E-7   7.517E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -1.000E-6   -1.706E-8   1.338E-7      -1.505E-7   -1.700E-8   -6.283E-11
100   -1.825E-7   7.516E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.706E-8   -3.287E-8      -1.505E-7   -1.700E-8   -6.280E-11
101   -1.825E-7   7.516E-4   1.382E-1   3.011E-1      -1.000E-6   1.388E-23   -5.000E-7   -1.706E-8   -3.288E-8      -3.011E-7   -1.700E-8   -6.270E-11
102   -1.825E-7   7.516E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -5.000E-7   -1.706E-8   -3.289E-8      -1.505E-7   -1.700E-8   -6.249E-11
103   -1.825E-7   7.516E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.706E-8   -3.290E-8      -1.505E-7   -1.700E-8   -6.258E-11
104   -1.825E-7   7.516E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -1.000E-6   -1.706E-8   1.337E-7      -1.505E-7   -1.700E-8   -6.246E-11
105   -1.825E-7   7.516E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.706E-8   -3.294E-8      -1.505E-7   -1.700E-8   -6.243E-11
106   -1.826E-7   7.515E-4   1.382E-1   3.011E-1      -1.000E-6   -1.388E-23   -5.000E-7   -1.706E-8   -3.298E-8      -3.011E-7   -1.700E-8   -6.233E-11
107   -1.826E-7   7.515E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -5.000E-7   -1.706E-8   -3.304E-8      -1.505E-7   -1.700E-8   -6.212E-11
108   -1.828E-7   7.515E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.706E-8   -3.315E-8      -1.505E-7   -1.700E-8   -6.230E-11
109   -1.829E-7   7.515E-4   1.382E-1   3.011E-1      -1.000E-6   -1.388E-23   -1.000E-6   -1.706E-8   1.333E-7      -3.011E-7   -1.750E-8   4.379E-10
110   -1.833E-7   7.515E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -5.000E-7   -1.706E-8   -3.369E-8      -1.505E-7   -1.750E-8   4.381E-10
111   -1.839E-7   7.515E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -5.000E-7   -1.706E-8   -3.431E-8      -1.505E-7   -1.700E-8   -6.196E-11
112   -1.850E-7   7.514E-4   1.382E-1   3.010E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.706E-8   -3.544E-8      -1.505E-7   -1.700E-8   -6.184E-11
113   -1.871E-7   7.514E-4   1.382E-1   3.010E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.706E-8   -3.751E-8      -1.505E-7   -1.750E-8   4.381E-10
114   -1.909E-7   7.514E-4   1.382E-1   3.010E-1      -1.000E-6   1.388E-23   -1.000E-6   -1.706E-8   1.254E-7      -3.010E-7   -1.800E-8   9.383E-10
115   -1.977E-7   7.514E-4   1.382E-1   3.010E-1      -5.000E-7   -3.750E-13   -5.000E-7   -1.706E-8   -4.812E-8      -1.505E-7   -1.850E-8   1.439E-9
116   -2.102E-7   7.514E-4   1.382E-1   3.010E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.706E-8   -6.064E-8      -1.505E-7   -1.950E-8   2.438E-9
117   -2.331E-7   7.514E-4   1.382E-1   3.010E-1      -1.000E-6   3.750E-13   -1.000E-6   -1.706E-8   8.318E-8      -3.010E-7   -2.150E-8   4.438E-9
118   -2.748E-7   7.513E-4   1.382E-1   3.010E-1      -1.000E-6   0.000E0   -1.000E-6   -1.706E-8   4.148E-8      -3.010E-7   -2.550E-8   8.439E-9
119   -3.509E-7   7.513E-4   1.382E-1   3.010E-1      -1.000E-6   6.250E-13   -1.000E-6   -1.706E-8   -3.465E-8      -3.010E-7   -3.300E-8   1.594E-8
120   -4.899E-7   7.513E-4   1.382E-1   3.010E-1      -1.500E-6   2.625E-12   -1.500E-6   -1.706E-8   -6.980E-9      -4.516E-7   -4.600E-8   2.894E-8
121   -7.437E-7   7.512E-4   1.382E-1   3.010E-1      -2.500E-6   6.875E-12   -2.500E-6   -1.706E-8   7.261E-8      -7.526E-7   -6.950E-8   5.244E-8
122   -1.207E-6   7.511E-4   1.382E-1   3.010E-1      -4.000E-6   2.138E-11   -4.000E-6   -1.706E-8   1.094E-7      -1.204E-6   -1.125E-7   9.543E-8
123   -2.052E-6   7.510E-4   1.382E-1   3.010E-1      -7.000E-6   6.400E-11   -6.500E-6   -1.706E-8   9.723E-8      -2.107E-6   -1.915E-7   1.744E-7
124   -3.595E-6   7.507E-4   1.382E-1   3.010E-1      -1.200E-5   1.960E-10   -1.200E-5   -1.706E-8   3.876E-7      -3.612E-6   -3.355E-7   3.184E-7
125   -6.410E-6   7.503E-4   1.382E-1   3.010E-1      -2.100E-5   6.691E-10   -2.150E-5   -1.706E-8   7.391E-7      -6.321E-6   -5.965E-7   5.793E-7
126   -1.154E-5   7.495E-4   1.381E-1   3.010E-1      -3.850E-5   2.195E-9   -3.750E-5   -1.705E-8   9.396E-7      -1.159E-5   -1.072E-6   1.054E-6
127   -2.089E-5   7.482E-4   1.381E-1   3.009E-1      -6.950E-5   7.197E-9   -6.800E-5   -1.705E-8   1.757E-6      -2.091E-5   -1.932E-6   1.913E-6
128   -3.788E-5   7.457E-4   1.380E-1   3.008E-1      -1.260E-4   2.369E-8   -1.240E-4   -1.704E-8   3.428E-6      -3.791E-5   -3.474E-6   3.452E-6
129   -6.866E-5   7.412E-4   1.378E-1   3.007E-1      -2.285E-4   7.735E-8   -2.250E-4   -1.702E-8   6.302E-6      -6.871E-5   -6.206E-6   6.170E-6
130   -1.241E-4   7.333E-4   1.375E-1   3.004E-1      -4.130E-4   2.495E-7   -4.050E-4   -1.698E-8   1.086E-5      -1.241E-4   -1.092E-5   1.084E-5
131   -2.226E-4   7.194E-4   1.370E-1   2.999E-1      -7.425E-4   7.853E-7   -7.235E-4   -1.692E-8   1.832E-5      -2.226E-4   -1.869E-5   1.848E-5
132   -3.945E-4   6.959E-4   1.361E-1   2.989E-1      -1.320E-3   2.369E-6   -1.273E-3   -1.680E-8   2.925E-5      -3.944E-4   -3.041E-5   2.980E-5
133   -6.836E-4   6.586E-4   1.345E-1   2.972E-1      -2.300E-3   6.651E-6   -2.182E-3   -1.660E-8   4.208E-5      -6.836E-4   -4.527E-5   4.359E-5
134   -1.141E-3   6.054E-4   1.317E-1   2.943E-1      -3.878E-3   1.666E-5   -3.586E-3   -1.626E-8   4.992E-5      -1.141E-3   -5.772E-5   5.354E-5
135   -1.798E-3   5.431E-4   1.273E-1   2.895E-1      -6.213E-3   3.526E-5   -5.536E-3   -1.572E-8   3.808E-5      -1.798E-3   -5.537E-5   4.654E-5
136   -2.608E-3   4.946E-4   1.207E-1   2.819E-1      -9.251E-3   5.930E-5   -7.853E-3   -1.490E-8   -4.900E-6      -2.607E-3   -2.541E-5   1.057E-5
137   -3.397E-3   4.923E-4   1.116E-1   2.710E-1      -1.254E-2   7.365E-5   -1.005E-2   -1.378E-8   -6.705E-5      -3.397E-3   2.834E-5   -4.677E-5
138   -3.919E-3   5.513E-4   1.006E-1   2.568E-1      -1.526E-2   5.976E-5   -1.147E-2   -1.242E-8   -1.101E-4      -3.919E-3   7.835E-5   -9.330E-5
139   -4.000E-3   6.490E-4   8.866E-2   2.404E-1      -1.663E-2   1.768E-5   -1.170E-2   -1.095E-8   -1.050E-4      -4.000E-3   9.595E-5   -1.004E-4
140   -3.661E-3   7.432E-4   7.718E-2   2.235E-1      -1.638E-2   -2.897E-5   -1.077E-2   -9.528E-9   -6.255E-5      -3.661E-3   7.846E-5   -7.123E-5
141   -3.072E-3   8.059E-4   6.712E-2   2.077E-1      -1.479E-2   -5.623E-5   -9.127E-3   -8.286E-9   -1.562E-5      -3.072E-3   4.529E-5   -3.125E-5
142   -2.421E-3   8.338E-4   5.892E-2   1.939E-1      -1.248E-2   -5.931E-5   -7.262E-3   -7.275E-9   1.490E-5      -2.421E-3   1.561E-5   -7.842E-7
143   -1.829E-3   8.371E-4   5.259E-2   1.827E-1      -1.001E-2   -4.796E-5   -5.531E-3   -6.493E-9   2.718E-5      -1.829E-3   -3.019E-6   1.500E-5
144   -1.345E-3   8.277E-4   4.786E-2   1.739E-1      -7.736E-3   -3.311E-5   -4.096E-3   -5.909E-9   2.802E-5      -1.346E-3   -1.160E-5   1.987E-5
145   -9.745E-4   8.139E-4   4.440E-2   1.673E-1      -5.826E-3   -2.064E-5   -2.980E-3   -5.482E-9   2.398E-5      -9.745E-4   -1.384E-5   1.899E-5
