"rho","U:0","U:1","U:2","T","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.020605,-3.4402e-10,-1.6335e-06,0,0.031533,1,699,1,699,0
0.020593,-3.4393e-10,-1.631e-06,0,0.031542,1,700,1,700,0
0.020581,-3.4384e-10,-1.6285e-06,0,0.031551,1,701,1,701,0
0.020569,-3.4375e-10,-1.626e-06,0,0.03156,1,702,1,702,0
0.020557,-3.4365e-10,-1.6235e-06,0,0.031569,1,703,1,703,0
0.020546,-3.4355e-10,-1.621e-06,0,0.031578,1,704,1,704,0
0.020534,-3.4345e-10,-1.6185e-06,0,0.031587,1,705,1,705,0
0.020522,-3.4335e-10,-1.616e-06,0,0.031596,1,706,1,706,0
0.02051,-3.4324e-10,-1.6135e-06,0,0.031604,1,707,1,707,0
0.020498,-3.4313e-10,-1.611e-06,0,0.031613,1,708,1,708,0
0.020487,-3.4302e-10,-1.6085e-06,0,0.031622,1,709,1,709,0
0.020475,-3.4291e-10,-1.606e-06,0,0.031631,1,710,1,710,0
0.020463,-3.4279e-10,-1.6034e-06,0,0.03164,1,711,1,711,0
0.020451,-3.4267e-10,-1.6009e-06,0,0.031649,1,712,1,712,0
0.02044,-3.4255e-10,-1.5984e-06,0,0.031658,1,713,1,713,0
0.020428,-3.4242e-10,-1.5958e-06,0,0.031667,1,714,1,714,0
0.020416,-3.4229e-10,-1.5933e-06,0,0.031676,1,715,1,715,0
0.020404,-3.4216e-10,-1.5907e-06,0,0.031685,1,716,1,716,0
0.020393,-3.4203e-10,-1.5882e-06,0,0.031694,1,717,1,717,0
0.020381,-3.419e-10,-1.5857e-06,0,0.031703,1,718,1,718,0
0.02037,-3.4176e-10,-1.5831e-06,0,0.031712,1,719,1,719,0
0.020358,-3.4162e-10,-1.5805e-06,0,0.031721,1,720,1,720,0
0.020346,-3.4147e-10,-1.578e-06,0,0.03173,1,721,1,721,0
0.020335,-3.4133e-10,-1.5754e-06,0,0.031739,1,722,1,722,0
0.020323,-3.4118e-10,-1.5728e-06,0,0.031748,1,723,1,723,0
0.020312,-3.4102e-10,-1.5703e-06,0,0.031757,1,724,1,724,0
0.0203,-3.4087e-10,-1.5677e-06,0,0.031766,1,725,1,725,0
0.020288,-3.4071e-10,-1.5651e-06,0,0.031775,1,726,1,726,0
0.020277,-3.4055e-10,-1.5625e-06,0,0.031784,1,727,1,727,0
0.020265,-3.4039e-10,-1.5599e-06,0,0.031793,1,728,1,728,0
0.020254,-3.4022e-10,-1.5574e-06,0,0.031802,1,729,1,729,0
0.020242,-3.4006e-10,-1.5548e-06,0,0.031812,1,730,1,730,0
0.020231,-3.3989e-10,-1.5522e-06,0,0.031821,1,731,1,731,0
0.020219,-3.3971e-10,-1.5496e-06,0,0.03183,1,732,1,732,0
0.020208,-3.3954e-10,-1.547e-06,0,0.031839,1,733,1,733,0
0.020196,-3.3936e-10,-1.5444e-06,0,0.031848,1,734,1,734,0
0.020185,-3.3918e-10,-1.5417e-06,0,0.031857,1,735,1,735,0
0.020174,-3.3899e-10,-1.5391e-06,0,0.031866,1,736,1,736,0
0.020162,-3.388e-10,-1.5365e-06,0,0.031875,1,737,1,737,0
0.020151,-3.3861e-10,-1.5339e-06,0,0.031884,1,738,1,738,0
0.020139,-3.3842e-10,-1.5313e-06,0,0.031893,1,739,1,739,0
0.020128,-3.3823e-10,-1.5286e-06,0,0.031902,1,740,1,740,0
0.020117,-3.3803e-10,-1.526e-06,0,0.031912,1,741,1,741,0
0.020105,-3.3783e-10,-1.5234e-06,0,0.031921,1,742,1,742,0
0.020094,-3.3763e-10,-1.5207e-06,0,0.03193,1,743,1,743,0
0.020083,-3.3742e-10,-1.5181e-06,0,0.031939,1,744,1,744,0
0.020071,-3.3721e-10,-1.5154e-06,0,0.031948,1,745,1,745,0
0.02006,-3.37e-10,-1.5128e-06,0,0.031957,1,746,1,746,0
0.020049,-3.3678e-10,-1.5101e-06,0,0.031966,1,747,1,747,0
0.020037,-3.3657e-10,-1.5075e-06,0,0.031975,1,748,1,748,0
0.020026,-3.3635e-10,-1.5048e-06,0,0.031985,1,749,1,749,0
0.020015,-3.3613e-10,-1.5021e-06,0,0.031994,1,750,1,750,0
0.020004,-3.359e-10,-1.4995e-06,0,0.032003,1,751,1,751,0
0.019992,-3.3567e-10,-1.4968e-06,0,0.032012,1,752,1,752,0
0.019981,-3.3544e-10,-1.4941e-06,0,0.032021,1,753,1,753,0
0.01997,-3.3521e-10,-1.4915e-06,0,0.032031,1,754,1,754,0
0.019959,-3.3497e-10,-1.4888e-06,0,0.03204,1,755,1,755,0
0.019948,-3.3473e-10,-1.4861e-06,0,0.032049,1,756,1,756,0
0.019937,-3.3449e-10,-1.4834e-06,0,0.032058,1,757,1,757,0
0.019925,-3.3425e-10,-1.4807e-06,0,0.032067,1,758,1,758,0
0.019914,-3.34e-10,-1.478e-06,0,0.032077,1,759,1,759,0
0.019903,-3.3375e-10,-1.4753e-06,0,0.032086,1,760,1,760,0
0.019892,-3.335e-10,-1.4726e-06,0,0.032095,1,761,1,761,0
0.019881,-3.3324e-10,-1.4699e-06,0,0.032104,1,762,1,762,0
0.01987,-3.3299e-10,-1.4672e-06,0,0.032113,1,763,1,763,0
0.019859,-3.3273e-10,-1.4645e-06,0,0.032123,1,764,1,764,0
0.019848,-3.3246e-10,-1.4618e-06,0,0.032132,1,765,1,765,0
0.019837,-3.322e-10,-1.4591e-06,0,0.032141,1,766,1,766,0
0.019826,-3.3193e-10,-1.4563e-06,0,0.03215,1,767,1,767,0
0.019814,-3.3166e-10,-1.4536e-06,0,0.03216,1,768,1,768,0
0.019803,-3.3138e-10,-1.4509e-06,0,0.032169,1,769,1,769,0
0.019792,-3.3111e-10,-1.4482e-06,0,0.032178,1,770,1,770,0
0.019781,-3.3083e-10,-1.4454e-06,0,0.032187,1,771,1,771,0
0.01977,-3.3054e-10,-1.4427e-06,0,0.032197,1,772,1,772,0
0.019759,-3.3026e-10,-1.4399e-06,0,0.032206,1,773,1,773,0
0.019748,-3.2997e-10,-1.4372e-06,0,0.032215,1,774,1,774,0
0.019738,-3.2968e-10,-1.4344e-06,0,0.032225,1,775,1,775,0
0.019727,-3.2939e-10,-1.4317e-06,0,0.032234,1,776,1,776,0
0.019716,-3.2909e-10,-1.4289e-06,0,0.032243,1,777,1,777,0
0.019705,-3.2879e-10,-1.4262e-06,0,0.032253,1,778,1,778,0
0.019694,-3.2849e-10,-1.4234e-06,0,0.032262,1,779,1,779,0
0.019683,-3.2818e-10,-1.4206e-06,0,0.032271,1,780,1,780,0
0.019672,-3.2788e-10,-1.4179e-06,0,0.03228,1,781,1,781,0
0.019661,-3.2757e-10,-1.4151e-06,0,0.03229,1,782,1,782,0
0.01965,-3.2725e-10,-1.4123e-06,0,0.032299,1,783,1,783,0
0.019639,-3.2694e-10,-1.4096e-06,0,0.032309,1,784,1,784,0
0.019629,-3.2662e-10,-1.4068e-06,0,0.032318,1,785,1,785,0
0.019618,-3.263e-10,-1.404e-06,0,0.032327,1,786,1,786,0
0.019607,-3.2598e-10,-1.4012e-06,0,0.032337,1,787,1,787,0
0.019596,-3.2565e-10,-1.3984e-06,0,0.032346,1,788,1,788,0
0.019585,-3.2532e-10,-1.3956e-06,0,0.032355,1,789,1,789,0
0.019574,-3.2499e-10,-1.3928e-06,0,0.032365,1,790,1,790,0
0.019564,-3.2465e-10,-1.39e-06,0,0.032374,1,791,1,791,0
0.019553,-3.2431e-10,-1.3872e-06,0,0.032383,1,792,1,792,0
0.019542,-3.2397e-10,-1.3844e-06,0,0.032393,1,793,1,793,0
0.019531,-3.2363e-10,-1.3816e-06,0,0.032402,1,794,1,794,0
0.019521,-3.2329e-10,-1.3788e-06,0,0.032412,1,795,1,795,0
0.01951,-3.2294e-10,-1.376e-06,0,0.032421,1,796,1,796,0
0.019499,-3.2259e-10,-1.3731e-06,0,0.03243,1,797,1,797,0
0.019489,-3.2223e-10,-1.3703e-06,0,0.03244,1,798,1,798,0
0.019478,-3.2187e-10,-1.3675e-06,0,0.032449,1,799,1,799,0
0.019467,-3.2151e-10,-1.3647e-06,0,0.032459,1,800,1,800,0
0.019457,-3.2115e-10,-1.3618e-06,0,0.032468,1,801,1,801,0
0.019446,-3.2079e-10,-1.359e-06,0,0.032478,1,802,1,802,0
0.019435,-3.2042e-10,-1.3561e-06,0,0.032487,1,803,1,803,0
0.019425,-3.2005e-10,-1.3533e-06,0,0.032496,1,804,1,804,0
0.019414,-3.1967e-10,-1.3505e-06,0,0.032506,1,805,1,805,0
0.019403,-3.193e-10,-1.3476e-06,0,0.032515,1,806,1,806,0
0.019393,-3.1892e-10,-1.3448e-06,0,0.032525,1,807,1,807,0
0.019382,-3.1853e-10,-1.3419e-06,0,0.032534,1,808,1,808,0
0.019372,-3.1815e-10,-1.339e-06,0,0.032544,1,809,1,809,0
0.019361,-3.1776e-10,-1.3362e-06,0,0.032553,1,810,1,810,0
0.01935,-3.1737e-10,-1.3333e-06,0,0.032563,1,811,1,811,0
0.01934,-3.1698e-10,-1.3304e-06,0,0.032572,1,812,1,812,0
0.019329,-3.1658e-10,-1.3276e-06,0,0.032582,1,813,1,813,0
0.019319,-3.1618e-10,-1.3247e-06,0,0.032591,1,814,1,814,0
0.019308,-3.1578e-10,-1.3218e-06,0,0.032601,1,815,1,815,0
0.019298,-3.1538e-10,-1.3189e-06,0,0.03261,1,816,1,816,0
0.019287,-3.1497e-10,-1.3161e-06,0,0.03262,1,817,1,817,0
0.019277,-3.1456e-10,-1.3132e-06,0,0.032629,1,818,1,818,0
0.019266,-3.1415e-10,-1.3103e-06,0,0.032639,1,819,1,819,0
0.019256,-3.1374e-10,-1.3074e-06,0,0.032648,1,820,1,820,0
0.019245,-3.1332e-10,-1.3045e-06,0,0.032658,1,821,1,821,0
0.019235,-3.129e-10,-1.3016e-06,0,0.032667,1,822,1,822,0
0.019224,-3.1248e-10,-1.2987e-06,0,0.032677,1,823,1,823,0
0.019214,-3.1205e-10,-1.2958e-06,0,0.032687,1,824,1,824,0
0.019204,-3.1163e-10,-1.2929e-06,0,0.032696,1,825,1,825,0
0.019193,-3.112e-10,-1.29e-06,0,0.032706,1,826,1,826,0
0.019183,-3.1077e-10,-1.287e-06,0,0.032715,1,827,1,827,0
0.019172,-3.1033e-10,-1.2841e-06,0,0.032725,1,828,1,828,0
0.019162,-3.099e-10,-1.2812e-06,0,0.032734,1,829,1,829,0
0.019152,-3.0946e-10,-1.2783e-06,0,0.032744,1,830,1,830,0
0.019141,-3.0901e-10,-1.2754e-06,0,0.032754,1,831,1,831,0
0.019131,-3.0857e-10,-1.2724e-06,0,0.032763,1,832,1,832,0
0.019121,-3.0812e-10,-1.2695e-06,0,0.032773,1,833,1,833,0
0.01911,-3.0767e-10,-1.2666e-06,0,0.032782,1,834,1,834,0
0.0191,-3.0722e-10,-1.2636e-06,0,0.032792,1,835,1,835,0
0.01909,-3.0677e-10,-1.2607e-06,0,0.032802,1,836,1,836,0
0.019079,-3.0631e-10,-1.2577e-06,0,0.032811,1,837,1,837,0
0.019069,-3.0585e-10,-1.2548e-06,0,0.032821,1,838,1,838,0
0.019059,-3.0539e-10,-1.2518e-06,0,0.032831,1,839,1,839,0
0.019049,-3.0492e-10,-1.2489e-06,0,0.03284,1,840,1,840,0
0.019038,-3.0445e-10,-1.2459e-06,0,0.03285,1,841,1,841,0
0.019028,-3.0398e-10,-1.243e-06,0,0.03286,1,842,1,842,0
0.019018,-3.0351e-10,-1.24e-06,0,0.032869,1,843,1,843,0
0.019008,-3.0304e-10,-1.237e-06,0,0.032879,1,844,1,844,0
0.018997,-3.0256e-10,-1.2341e-06,0,0.032888,1,845,1,845,0
0.018987,-3.0208e-10,-1.2311e-06,0,0.032898,1,846,1,846,0
0.018977,-3.016e-10,-1.2281e-06,0,0.032908,1,847,1,847,0
0.018967,-3.0111e-10,-1.2251e-06,0,0.032918,1,848,1,848,0
0.018957,-3.0062e-10,-1.2222e-06,0,0.032927,1,849,1,849,0
0.018946,-3.0013e-10,-1.2192e-06,0,0.032937,1,850,1,850,0
0.018936,-2.9964e-10,-1.2162e-06,0,0.032947,1,851,1,851,0
0.018926,-2.9914e-10,-1.2132e-06,0,0.032956,1,852,1,852,0
0.018916,-2.9864e-10,-1.2102e-06,0,0.032966,1,853,1,853,0
0.018906,-2.9814e-10,-1.2072e-06,0,0.032976,1,854,1,854,0
0.018896,-2.9764e-10,-1.2042e-06,0,0.032985,1,855,1,855,0
0.018886,-2.9713e-10,-1.2012e-06,0,0.032995,1,856,1,856,0
0.018875,-2.9662e-10,-1.1982e-06,0,0.033005,1,857,1,857,0
0.018865,-2.9611e-10,-1.1952e-06,0,0.033015,1,858,1,858,0
0.018855,-2.956e-10,-1.1922e-06,0,0.033024,1,859,1,859,0
0.018845,-2.9508e-10,-1.1892e-06,0,0.033034,1,860,1,860,0
0.018835,-2.9456e-10,-1.1862e-06,0,0.033044,1,861,1,861,0
0.018825,-2.9404e-10,-1.1831e-06,0,0.033054,1,862,1,862,0
0.018815,-2.9352e-10,-1.1801e-06,0,0.033063,1,863,1,863,0
0.018805,-2.9299e-10,-1.1771e-06,0,0.033073,1,864,1,864,0
0.018795,-2.9246e-10,-1.1741e-06,0,0.033083,1,865,1,865,0
0.018785,-2.9193e-10,-1.171e-06,0,0.033093,1,866,1,866,0
0.018775,-2.9139e-10,-1.168e-06,0,0.033103,1,867,1,867,0
0.018765,-2.9086e-10,-1.165e-06,0,0.033112,1,868,1,868,0
0.018755,-2.9032e-10,-1.1619e-06,0,0.033122,1,869,1,869,0
0.018745,-2.8977e-10,-1.1589e-06,0,0.033132,1,870,1,870,0
0.018735,-2.8923e-10,-1.1558e-06,0,0.033142,1,871,1,871,0
0.018725,-2.8868e-10,-1.1528e-06,0,0.033152,1,872,1,872,0
0.018715,-2.8813e-10,-1.1497e-06,0,0.033161,1,873,1,873,0
0.018705,-2.8758e-10,-1.1467e-06,0,0.033171,1,874,1,874,0
0.018695,-2.8702e-10,-1.1436e-06,0,0.033181,1,875,1,875,0
0.018685,-2.8647e-10,-1.1406e-06,0,0.033191,1,876,1,876,0
0.018675,-2.8591e-10,-1.1375e-06,0,0.033201,1,877,1,877,0
0.018666,-2.8534e-10,-1.1344e-06,0,0.033211,1,878,1,878,0
0.018656,-2.8478e-10,-1.1314e-06,0,0.03322,1,879,1,879,0
0.018646,-2.8421e-10,-1.1283e-06,0,0.03323,1,880,1,880,0
0.018636,-2.8364e-10,-1.1252e-06,0,0.03324,1,881,1,881,0
0.018626,-2.8307e-10,-1.1222e-06,0,0.03325,1,882,1,882,0
0.018616,-2.8249e-10,-1.1191e-06,0,0.03326,1,883,1,883,0
0.018606,-2.8191e-10,-1.116e-06,0,0.03327,1,884,1,884,0
0.018596,-2.8133e-10,-1.1129e-06,0,0.03328,1,885,1,885,0
0.018587,-2.8075e-10,-1.1098e-06,0,0.033289,1,886,1,886,0
0.018577,-2.8016e-10,-1.1067e-06,0,0.033299,1,887,1,887,0
0.018567,-2.7958e-10,-1.1036e-06,0,0.033309,1,888,1,888,0
0.018557,-2.7899e-10,-1.1005e-06,0,0.033319,1,889,1,889,0
0.018547,-2.7839e-10,-1.0975e-06,0,0.033329,1,890,1,890,0
0.018538,-2.778e-10,-1.0944e-06,0,0.033339,1,891,1,891,0
0.018528,-2.772e-10,-1.0912e-06,0,0.033349,1,892,1,892,0
0.018518,-2.766e-10,-1.0881e-06,0,0.033359,1,893,1,893,0
0.018508,-2.7599e-10,-1.085e-06,0,0.033369,1,894,1,894,0
0.018499,-2.7539e-10,-1.0819e-06,0,0.033379,1,895,1,895,0
0.018489,-2.7478e-10,-1.0788e-06,0,0.033389,1,896,1,896,0
0.018479,-2.7417e-10,-1.0757e-06,0,0.033399,1,897,1,897,0
0.018469,-2.7355e-10,-1.0726e-06,0,0.033409,1,898,1,898,0
0.01846,-2.7294e-10,-1.0694e-06,0,0.033418,1,899,1,899,0
0.01845,-2.7232e-10,-1.0663e-06,0,0.033428,1,900,1,900,0
0.01844,-2.717e-10,-1.0632e-06,0,0.033438,1,901,1,901,0
0.018431,-2.7107e-10,-1.0601e-06,0,0.033448,1,902,1,902,0
0.018421,-2.7045e-10,-1.0569e-06,0,0.033458,1,903,1,903,0
0.018411,-2.6982e-10,-1.0538e-06,0,0.033468,1,904,1,904,0
0.018401,-2.6919e-10,-1.0507e-06,0,0.033478,1,905,1,905,0
0.018392,-2.6855e-10,-1.0475e-06,0,0.033488,1,906,1,906,0
0.018382,-2.6791e-10,-1.0444e-06,0,0.033498,1,907,1,907,0
0.018373,-2.6728e-10,-1.0412e-06,0,0.033508,1,908,1,908,0
0.018363,-2.6663e-10,-1.0381e-06,0,0.033518,1,909,1,909,0
0.018353,-2.6599e-10,-1.0349e-06,0,0.033528,1,910,1,910,0
0.018344,-2.6534e-10,-1.0318e-06,0,0.033538,1,911,1,911,0
0.018334,-2.6469e-10,-1.0286e-06,0,0.033548,1,912,1,912,0
0.018324,-2.6404e-10,-1.0255e-06,0,0.033558,1,913,1,913,0
0.018315,-2.6339e-10,-1.0223e-06,0,0.033568,1,914,1,914,0
0.018305,-2.6273e-10,-1.0191e-06,0,0.033579,1,915,1,915,0
0.018296,-2.6208e-10,-1.016e-06,0,0.033589,1,916,1,916,0
0.018286,-2.6142e-10,-1.0128e-06,0,0.033599,1,917,1,917,0
0.018277,-2.6075e-10,-1.0096e-06,0,0.033609,1,918,1,918,0
0.018267,-2.6009e-10,-1.0064e-06,0,0.033619,1,919,1,919,0
0.018258,-2.5942e-10,-1.0033e-06,0,0.033629,1,920,1,920,0
0.018248,-2.5875e-10,-1.0001e-06,0,0.033639,1,921,1,921,0
0.018239,-2.5808e-10,-9.969e-07,0,0.033649,1,922,1,922,0
0.018229,-2.5741e-10,-9.9372e-07,0,0.033659,1,923,1,923,0
0.01822,-2.5673e-10,-9.9053e-07,0,0.033669,1,924,1,924,0
0.01821,-2.5606e-10,-9.8734e-07,0,0.033679,1,925,1,925,0
0.018201,-2.5538e-10,-9.8414e-07,0,0.033689,1,926,1,926,0
0.018191,-2.5469e-10,-9.8095e-07,0,0.033699,1,927,1,927,0
0.018182,-2.5401e-10,-9.7775e-07,0,0.03371,1,928,1,928,0
0.018172,-2.5332e-10,-9.7455e-07,0,0.03372,1,929,1,929,0
0.018163,-2.5263e-10,-9.7135e-07,0,0.03373,1,930,1,930,0
0.018153,-2.5194e-10,-9.6814e-07,0,0.03374,1,931,1,931,0
0.018144,-2.5125e-10,-9.6493e-07,0,0.03375,1,932,1,932,0
0.018134,-2.5055e-10,-9.6172e-07,0,0.03376,1,933,1,933,0
0.018125,-2.4985e-10,-9.5851e-07,0,0.03377,1,934,1,934,0
0.018116,-2.4915e-10,-9.5529e-07,0,0.033781,1,935,1,935,0
0.018106,-2.4845e-10,-9.5207e-07,0,0.033791,1,936,1,936,0
0.018097,-2.4774e-10,-9.4885e-07,0,0.033801,1,937,1,937,0
0.018087,-2.4703e-10,-9.4563e-07,0,0.033811,1,938,1,938,0
0.018078,-2.4632e-10,-9.424e-07,0,0.033821,1,939,1,939,0
0.018069,-2.4561e-10,-9.3917e-07,0,0.033831,1,940,1,940,0
0.018059,-2.449e-10,-9.3594e-07,0,0.033842,1,941,1,941,0
0.01805,-2.4418e-10,-9.3271e-07,0,0.033852,1,942,1,942,0
0.018041,-2.4346e-10,-9.2947e-07,0,0.033862,1,943,1,943,0
0.018031,-2.4274e-10,-9.2623e-07,0,0.033872,1,944,1,944,0
0.018022,-2.4202e-10,-9.2299e-07,0,0.033882,1,945,1,945,0
0.018013,-2.4129e-10,-9.1975e-07,0,0.033893,1,946,1,946,0
0.018003,-2.4057e-10,-9.165e-07,0,0.033903,1,947,1,947,0
0.017994,-2.3984e-10,-9.1325e-07,0,0.033913,1,948,1,948,0
0.017985,-2.391e-10,-9.1e-07,0,0.033923,1,949,1,949,0
0.017975,-2.3837e-10,-9.0675e-07,0,0.033933,1,950,1,950,0
0.017966,-2.3763e-10,-9.035e-07,0,0.033944,1,951,1,951,0
0.017957,-2.3689e-10,-9.0024e-07,0,0.033954,1,952,1,952,0
0.017948,-2.3615e-10,-8.9698e-07,0,0.033964,1,953,1,953,0
0.017938,-2.3541e-10,-8.9371e-07,0,0.033974,1,954,1,954,0
0.017929,-2.3466e-10,-8.9045e-07,0,0.033985,1,955,1,955,0
0.01792,-2.3392e-10,-8.8718e-07,0,0.033995,1,956,1,956,0
0.017911,-2.3317e-10,-8.8391e-07,0,0.034005,1,957,1,957,0
0.017901,-2.3242e-10,-8.8064e-07,0,0.034016,1,958,1,958,0
0.017892,-2.3166e-10,-8.7736e-07,0,0.034026,1,959,1,959,0
0.017883,-2.3091e-10,-8.7409e-07,0,0.034036,1,960,1,960,0
0.017874,-2.3015e-10,-8.7081e-07,0,0.034046,1,961,1,961,0
0.017865,-2.2939e-10,-8.6752e-07,0,0.034057,1,962,1,962,0
0.017855,-2.2862e-10,-8.6424e-07,0,0.034067,1,963,1,963,0
0.017846,-2.2786e-10,-8.6095e-07,0,0.034077,1,964,1,964,0
0.017837,-2.2709e-10,-8.5766e-07,0,0.034088,1,965,1,965,0
0.017828,-2.2632e-10,-8.5437e-07,0,0.034098,1,966,1,966,0
0.017819,-2.2555e-10,-8.5108e-07,0,0.034108,1,967,1,967,0
0.01781,-2.2478e-10,-8.4778e-07,0,0.034119,1,968,1,968,0
0.017801,-2.24e-10,-8.4448e-07,0,0.034129,1,969,1,969,0
0.017791,-2.2323e-10,-8.4118e-07,0,0.034139,1,970,1,970,0
0.017782,-2.2245e-10,-8.3788e-07,0,0.03415,1,971,1,971,0
0.017773,-2.2166e-10,-8.3458e-07,0,0.03416,1,972,1,972,0
0.017764,-2.2088e-10,-8.3127e-07,0,0.03417,1,973,1,973,0
0.017755,-2.2009e-10,-8.2796e-07,0,0.034181,1,974,1,974,0
0.017746,-2.1931e-10,-8.2465e-07,0,0.034191,1,975,1,975,0
0.017737,-2.1852e-10,-8.2133e-07,0,0.034201,1,976,1,976,0
0.017728,-2.1772e-10,-8.1801e-07,0,0.034212,1,977,1,977,0
0.017719,-2.1693e-10,-8.1469e-07,0,0.034222,1,978,1,978,0
0.01771,-2.1613e-10,-8.1137e-07,0,0.034233,1,979,1,979,0
0.017701,-2.1533e-10,-8.0805e-07,0,0.034243,1,980,1,980,0
0.017691,-2.1453e-10,-8.0472e-07,0,0.034253,1,981,1,981,0
0.017682,-2.1373e-10,-8.0139e-07,0,0.034264,1,982,1,982,0
0.017673,-2.1292e-10,-7.9806e-07,0,0.034274,1,983,1,983,0
0.017664,-2.1212e-10,-7.9473e-07,0,0.034285,1,984,1,984,0
0.017655,-2.1131e-10,-7.914e-07,0,0.034295,1,985,1,985,0
0.017646,-2.105e-10,-7.8806e-07,0,0.034306,1,986,1,986,0
0.017637,-2.0968e-10,-7.8472e-07,0,0.034316,1,987,1,987,0
0.017628,-2.0887e-10,-7.8138e-07,0,0.034326,1,988,1,988,0
0.017619,-2.0805e-10,-7.7803e-07,0,0.034337,1,989,1,989,0
0.01761,-2.0723e-10,-7.7469e-07,0,0.034347,1,990,1,990,0
0.017601,-2.0641e-10,-7.7134e-07,0,0.034358,1,991,1,991,0
0.017593,-2.0559e-10,-7.6799e-07,0,0.034368,1,992,1,992,0
0.017584,-2.0476e-10,-7.6463e-07,0,0.034379,1,993,1,993,0
0.017575,-2.0394e-10,-7.6128e-07,0,0.034389,1,994,1,994,0
0.017566,-2.0311e-10,-7.5792e-07,0,0.0344,1,995,1,995,0
0.017557,-2.0228e-10,-7.5456e-07,0,0.03441,1,996,1,996,0
0.017548,-2.0144e-10,-7.512e-07,0,0.034421,1,997,1,997,0
0.017539,-2.0061e-10,-7.4784e-07,0,0.034431,1,998,1,998,0
0.01753,-1.9977e-10,-7.4447e-07,0,0.034442,1,999,1,999,0
0.017521,-1.9893e-10,-7.411e-07,0,0.034452,1,1000,1,1000,0
0.017512,-1.9809e-10,-7.3773e-07,0,0.034463,1,1001,1,1001,0
0.017503,-1.9725e-10,-7.3436e-07,0,0.034473,1,1002,1,1002,0
0.017494,-1.9641e-10,-7.3098e-07,0,0.034484,1,1003,1,1003,0
0.017486,-1.9556e-10,-7.2761e-07,0,0.034494,1,1004,1,1004,0
0.017477,-1.9471e-10,-7.2423e-07,0,0.034505,1,1005,1,1005,0
0.017468,-1.9386e-10,-7.2085e-07,0,0.034515,1,1006,1,1006,0
0.017459,-1.9301e-10,-7.1746e-07,0,0.034526,1,1007,1,1007,0
0.01745,-1.9215e-10,-7.1408e-07,0,0.034536,1,1008,1,1008,0
0.017441,-1.913e-10,-7.1069e-07,0,0.034547,1,1009,1,1009,0
0.017432,-1.9044e-10,-7.073e-07,0,0.034558,1,1010,1,1010,0
0.017424,-1.8958e-10,-7.0391e-07,0,0.034568,1,1011,1,1011,0
0.017415,-1.8872e-10,-7.0051e-07,0,0.034579,1,1012,1,1012,0
0.017406,-1.8785e-10,-6.9712e-07,0,0.034589,1,1013,1,1013,0
0.017397,-1.8699e-10,-6.9372e-07,0,0.0346,1,1014,1,1014,0
0.017388,-1.8612e-10,-6.9032e-07,0,0.03461,1,1015,1,1015,0
0.01738,-1.8525e-10,-6.8692e-07,0,0.034621,1,1016,1,1016,0
0.017371,-1.8438e-10,-6.8351e-07,0,0.034632,1,1017,1,1017,0
0.017362,-1.835e-10,-6.8011e-07,0,0.034642,1,1018,1,1018,0
0.017353,-1.8263e-10,-6.767e-07,0,0.034653,1,1019,1,1019,0
0.017345,-1.8175e-10,-6.7329e-07,0,0.034663,1,1020,1,1020,0
0.017336,-1.8087e-10,-6.6987e-07,0,0.034674,1,1021,1,1021,0
0.017327,-1.7999e-10,-6.6646e-07,0,0.034685,1,1022,1,1022,0
0.017318,-1.7911e-10,-6.6304e-07,0,0.034695,1,1023,1,1023,0
0.01731,-1.7822e-10,-6.5962e-07,0,0.034706,1,1024,1,1024,0
0.017301,-1.7734e-10,-6.562e-07,0,0.034717,1,1025,1,1025,0
0.017292,-1.7645e-10,-6.5278e-07,0,0.034727,1,1026,1,1026,0
0.017284,-1.7556e-10,-6.4935e-07,0,0.034738,1,1027,1,1027,0
0.017275,-1.7467e-10,-6.4593e-07,0,0.034749,1,1028,1,1028,0
0.017266,-1.7377e-10,-6.425e-07,0,0.034759,1,1029,1,1029,0
0.017257,-1.7288e-10,-6.3907e-07,0,0.03477,1,1030,1,1030,0
0.017249,-1.7198e-10,-6.3563e-07,0,0.034781,1,1031,1,1031,0
0.01724,-1.7108e-10,-6.322e-07,0,0.034791,1,1032,1,1032,0
0.017231,-1.7018e-10,-6.2876e-07,0,0.034802,1,1033,1,1033,0
0.017223,-1.6928e-10,-6.2532e-07,0,0.034813,1,1034,1,1034,0
0.017214,-1.6837e-10,-6.2188e-07,0,0.034823,1,1035,1,1035,0
0.017205,-1.6747e-10,-6.1844e-07,0,0.034834,1,1036,1,1036,0
0.017197,-1.6656e-10,-6.1499e-07,0,0.034845,1,1037,1,1037,0
0.017188,-1.6565e-10,-6.1154e-07,0,0.034856,1,1038,1,1038,0
0.01718,-1.6474e-10,-6.0809e-07,0,0.034866,1,1039,1,1039,0
0.017171,-1.6383e-10,-6.0464e-07,0,0.034877,1,1040,1,1040,0
0.017162,-1.6291e-10,-6.0119e-07,0,0.034888,1,1041,1,1041,0
0.017154,-1.6199e-10,-5.9774e-07,0,0.034898,1,1042,1,1042,0
0.017145,-1.6108e-10,-5.9428e-07,0,0.034909,1,1043,1,1043,0
0.017137,-1.6016e-10,-5.9082e-07,0,0.03492,1,1044,1,1044,0
0.017128,-1.5924e-10,-5.8736e-07,0,0.034931,1,1045,1,1045,0
0.017119,-1.5831e-10,-5.839e-07,0,0.034941,1,1046,1,1046,0
